Family,Seed,n,m,Binary,gb_total_time,normalform_time,total_time,solver_time,pareto_size,gb_times,gb_sizes,num_ips
A,11,15,1,true,0.07557156500000001,6.2529e-5,0.07992815971374512,0.0,9,"[0.006525342, 0.069046223]","[279, 1022]",9
A,12,15,1,true,0.198730804,0.00010046399999999999,0.20366907119750977,0.0,15,"[0.014980677, 0.183750127]","[499, 1365]",15
A,13,15,1,true,0.048567405,4.9186000000000006e-5,0.05358600616455078,0.0,8,"[0.012552357, 0.036015048]","[452, 750]",8
A,14,15,1,true,0.045089709,5.1611e-5,0.0498499870300293,0.0,8,"[0.005849103, 0.039240606]","[220, 812]",8
A,15,15,1,true,0.093219337,9.693900000000001e-5,0.0982508659362793,0.0,12,"[0.008363101, 0.084856236]","[338, 1089]",12
A,16,15,1,true,0.095107098,8.732e-6,0.09970998764038086,0.0,2,"[0.009196907, 0.085910191]","[396, 450]",2
A,17,15,1,true,0.51289577,0.000219452,0.518435001373291,0.0,17,"[0.018079508, 0.494816262]","[569, 2830]",17
A,18,15,1,true,0.02190054,1.8828e-5,0.026475906372070312,0.0,4,"[0.00980314, 0.0120974]","[385, 271]",4
A,19,15,1,true,0.245131844,0.00010029600000000003,0.250079870223999,0.0,11,"[0.023937214, 0.22119463]","[712, 1508]",11
A,20,15,1,true,0.288867632,0.00010464500000000001,0.29412293434143066,0.0,13,"[0.013604132, 0.2752635]","[474, 1966]",13
A,21,15,1,true,0.024729316,3.1548e-5,0.02933788299560547,0.0,7,"[0.005882483, 0.018846833]","[235, 539]",7
A,22,15,1,true,0.014197923000000001,5.787e-6,0.018427133560180664,0.0,1,"[0.006753964, 0.007443959]","[292, 0]",1
A,23,15,1,true,0.023400175,1.3358e-5,0.09268307685852051,0.0,3,"[0.006986282, 0.016413893]","[217, 402]",3
A,24,15,1,true,0.09909345,4.7393000000000005e-5,0.10405397415161133,0.0,8,"[0.028054049, 0.071039401]","[795, 1190]",8
A,25,15,1,true,0.835186521,0.000300101,0.8406960964202881,0.0,19,"[0.008480799, 0.826705722]","[319, 3092]",19
A,26,15,1,true,0.085454895,9.202299999999998e-5,0.09055805206298828,0.0,12,"[0.012307504, 0.073147391]","[361, 1095]",12
A,27,15,1,true,0.025935726,2.5909e-5,0.03057384490966797,0.0,4,"[0.007917164, 0.018018562]","[329, 487]",4
A,28,15,1,true,0.072346427,6.1524e-5,0.07689809799194336,0.0,10,"[0.019586755, 0.052759672]","[644, 1020]",10
A,29,15,1,true,0.125824074,3.6893e-5,0.1308441162109375,0.0,6,"[0.010293143, 0.115530931]","[404, 734]",6
A,30,15,1,true,0.054205061,2.8559000000000002e-5,0.059339046478271484,0.0,6,"[0.007196758, 0.047008303]","[247, 818]",6
A,1,20,1,true,1.052369798,0.00024262600000000002,1.0592701435089111,0.0,12,"[0.089538861, 0.962830937]","[1393, 3978]",12
A,2,20,1,true,0.92008097,0.000229686,0.9265210628509521,0.0,8,"[0.064957249, 0.855123721]","[1213, 4071]",8
A,3,20,1,true,0.458731693,9.264200000000001e-5,0.4655771255493164,0.0,5,"[0.095765946, 0.362965747]","[1090, 2787]",5
A,4,20,1,true,1.205256933,0.000242687,1.2123889923095703,0.0,13,"[0.108065452, 1.097191481]","[1250, 4030]",13
A,5,20,1,true,0.854925238,0.00026060400000000005,0.8619899749755859,0.0,11,"[0.102184202, 0.752741036]","[1290, 3537]",11
A,6,20,1,true,1.015694428,0.000544953,1.0230519771575928,0.0,16,"[0.030381575, 0.985312853]","[752, 3880]",16
A,7,20,1,true,0.246595277,9.8088e-5,0.2524847984313965,0.0,8,"[0.020748991, 0.225846286]","[547, 1895]",8
A,8,20,1,true,0.533582722,0.00015203500000000002,0.5399401187896729,0.0,8,"[0.056592789, 0.476989933]","[1140, 2924]",8
A,9,20,1,true,0.257329228,8.4998e-5,0.26334691047668457,0.0,5,"[0.047822517, 0.209506711]","[954, 1939]",5
A,10,20,1,true,1.148925734,0.00041278500000000004,1.1561110019683838,0.0,13,"[0.066291842, 1.082633892]","[1202, 4083]",13
A,11,20,1,true,1.360663788,0.00043431000000000003,1.368048906326294,0.0,16,"[0.074520383, 1.286143405]","[1366, 4607]",16
A,12,20,1,true,0.174745614,5.128800000000001e-5,0.18079209327697754,0.0,5,"[0.050771826, 0.123973788]","[997, 1687]",5
A,13,20,1,true,0.446386389,0.000139306,0.4523429870605469,0.0,9,"[0.027181435, 0.419204954]","[702, 1938]",9
A,14,20,1,true,3.598904719,0.0006117640000000002,3.6074140071868896,0.0,21,"[0.089176121, 3.509728598]","[1150, 6754]",21
A,15,20,1,true,0.865969969,0.00022647500000000002,0.8723680973052979,0.0,10,"[0.049237773, 0.816732196]","[1000, 3548]",10
A,16,20,1,true,0.537942911,0.00011383900000000002,0.5438799858093262,0.0,7,"[0.032387925, 0.505554986]","[825, 2780]",7
A,17,20,1,true,0.358315604,0.000131679,0.364487886428833,0.0,8,"[0.0356252, 0.322690404]","[871, 2275]",8
A,18,20,1,true,1.020940031,0.00029166099999999997,1.0278680324554443,0.0,14,"[0.041519907, 0.979420124]","[855, 3532]",14
A,19,20,1,true,0.290338896,8.391e-5,0.2970700263977051,0.0,5,"[0.098529587, 0.191809309]","[1095, 2215]",5
A,20,20,1,true,15.218881235,0.0018723020000000006,15.23289704322815,0.0,27,"[0.269135364, 14.949745871]","[2291, 14186]",27
A,21,20,1,true,0.701900916,0.000211631,0.708428144454956,0.0,11,"[0.077398457, 0.624502459]","[1288, 3045]",11
A,22,20,1,true,0.7649583600000001,0.00034607499999999994,0.7715961933135986,0.0,14,"[0.031555168, 0.733403192]","[810, 2916]",14
A,23,20,1,true,0.400062139,0.000163085,0.40630316734313965,0.0,8,"[0.053413995, 0.346648144]","[1062, 2844]",8
A,24,20,1,true,0.597850201,0.00022737799999999998,0.6040120124816895,0.0,8,"[0.029381529, 0.568468672]","[767, 2954]",8
A,25,20,1,true,0.286004965,8.831099999999999e-5,0.29204702377319336,0.0,8,"[0.049951891, 0.236053074]","[1037, 1945]",8
A,26,20,1,true,0.421021614,0.000132059,0.4280059337615967,0.0,10,"[0.064521508, 0.356500106]","[788, 2244]",10
A,27,20,1,true,0.276774687,7.0045e-5,0.2826559543609619,0.0,4,"[0.04294358, 0.233831107]","[970, 1966]",4
A,28,20,1,true,0.682005849,0.000229262,0.6893141269683838,0.0,12,"[0.116266425, 0.565739424]","[1379, 3633]",12
A,29,20,1,true,0.500863533,0.00022175099999999998,0.5070950984954834,0.0,12,"[0.035966747, 0.464896786]","[768, 2440]",12
A,30,20,1,true,1.9604529800000001,0.00020873499999999999,1.967721939086914,0.0,10,"[0.151668509, 1.808784471]","[1591, 5474]",10
A,1,25,1,true,1.5829330430000002,0.000268242,1.591115951538086,0.0,9,"[0.255416263, 1.32751678]","[2133, 5006]",9
A,2,25,1,true,54.808839283999994,0.002251214,54.82721996307373,0.0,21,"[0.615587983, 54.193251301]","[3518, 24082]",21
A,3,25,1,true,3.183454901,0.0004959239999999999,3.192751884460449,0.0,13,"[0.140017582, 3.043437319]","[1546, 6382]",13
A,4,25,1,true,8.441943717,0.000906927,8.453719854354858,0.0,16,"[1.551883013, 6.890060704]","[5032, 11975]",16
A,5,25,1,true,17.414303316999998,0.001572767,17.427371978759766,0.0,17,"[0.807109275, 16.607194042]","[3806, 14179]",17
A,6,25,1,true,4.444527225000001,0.000609598,4.453650951385498,0.0,9,"[0.238784091, 4.205743134]","[2105, 8099]",9
A,7,25,1,true,6.962169705,0.0007054049999999999,6.972050905227661,0.0,12,"[0.193026345, 6.76914336]","[1809, 9886]",12
A,8,25,1,true,17.041260427,0.001861416,17.05561900138855,0.0,21,"[0.227921327, 16.8133391]","[2065, 14303]",21
A,9,25,1,true,16.040073119,0.0015252500000000003,16.053189039230347,0.0,17,"[0.818394594, 15.221678525]","[3760, 14628]",17
A,10,25,1,true,21.709718908000003,0.0016831259999999998,21.74808692932129,0.0,16,"[1.754152772, 19.955566136]","[5796, 15814]",16
A,11,25,1,true,0.755457837,0.00019775900000000002,0.7629878520965576,0.0,7,"[0.21611074, 0.539347097]","[2187, 3627]",7
A,12,25,1,true,7.7373517110000005,0.0005809680000000001,7.7464189529418945,0.0,8,"[0.768833606, 6.968518105]","[3743, 10615]",8
A,13,25,1,true,4.540309848,0.000629049,4.5503129959106445,0.0,14,"[0.944878153, 3.595431695]","[4197, 7938]",14
A,14,25,1,true,6.610848411,0.0009188309999999998,6.622034072875977,0.0,20,"[0.165095197, 6.445753214]","[1631, 9655]",20
A,15,25,1,true,3.893050385,0.0009111950000000001,3.90338397026062,0.0,20,"[0.129235897, 3.763814488]","[1452, 7583]",20
A,16,25,1,true,3.0638027240000003,0.0005617719999999999,3.073430061340332,0.0,16,"[0.180020132, 2.883782592]","[1759, 6380]",16
A,17,25,1,true,44.95628482,0.003766337999999999,44.9803409576416,0.0,33,"[0.455618646, 44.500666174]","[3124, 22714]",33
A,18,25,1,true,2.509884869,0.000223967,2.5184109210968018,0.0,8,"[0.453088528, 2.056796341]","[2910, 6266]",8
A,19,25,1,true,11.51806667,0.0009059870000000001,11.529093027114868,0.0,15,"[0.274223764, 11.243842906]","[2260, 12713]",15
A,20,25,1,true,3.367992864,0.0005638170000000002,3.377229928970337,0.0,14,"[0.21462125, 3.153371614]","[2143, 7134]",14
A,21,25,1,true,11.492991839,0.001201296,11.505086183547974,0.0,18,"[0.194379504, 11.298612335]","[2111, 11731]",18
A,22,25,1,true,2.878131561,0.00030034399999999997,2.8978230953216553,0.0,6,"[0.296351717, 2.581779844]","[2521, 6942]",6
A,23,25,1,true,5.292933203,0.000522869,5.30232310295105,0.0,12,"[0.343926508, 4.949006695]","[2575, 8739]",12
A,24,25,1,true,2.506610626,0.000337841,2.5150349140167236,0.0,10,"[0.225526749, 2.281083877]","[2095, 5899]",10
A,25,25,1,true,161.703910033,0.010610397000000002,161.7533679008484,0.0,33,"[0.7481836, 160.955726433]","[3755, 39433]",33
A,26,25,1,true,6.859547845,0.0010959550000000002,6.870074987411499,0.0,12,"[0.648063699, 6.211484146]","[3342, 9752]",12
A,27,25,1,true,1.6247857989999999,0.000283684,1.6326088905334473,0.0,7,"[0.119475021, 1.505310778]","[1493, 5099]",7
A,28,25,1,true,20.527992738000002,0.001702193,20.5428569316864,0.0,22,"[0.819473324, 19.708519414]","[4153, 16539]",22
A,29,25,1,true,10.181463907000001,0.001358006,10.194161176681519,0.0,19,"[0.480818274, 9.700645633]","[3146, 11599]",19
A,30,25,1,true,16.959032715,0.0006702769999999999,16.968900203704834,0.0,7,"[0.595518477, 16.363514238]","[3181, 14934]",7
A,1,30,1,true,20.811036247999997,0.0011133459999999999,20.824366092681885,0.0,17,"[0.247663293, 20.563372955]","[2079, 16537]",17
A,2,30,1,true,66.924079294,0.004190068,66.95201706886292,0.0,27,"[0.596657258, 66.327422036]","[3191, 26519]",27
A,3,30,1,true,19.001594866,0.0011123180000000002,19.01378893852234,0.0,10,"[0.595494852, 18.406100014]","[3268, 15075]",10
A,4,30,1,true,5.891010863,0.00075721,5.9019060134887695,0.0,11,"[0.445523416, 5.445487447]","[2822, 10242]",11
A,5,30,1,true,63.768162211,0.003411064,63.79552912712097,0.0,23,"[4.552004013, 59.216158198]","[8623, 27799]",23
A,6,30,1,true,10.771374271,0.0011274470000000002,10.784299850463867,0.0,13,"[0.219707082, 10.551667189]","[1995, 11946]",13
A,7,30,1,true,18.941017508999998,0.001428051,18.95517110824585,0.0,16,"[0.558239204, 18.382778305]","[3035, 14908]",16
A,8,30,1,true,424.519316898,0.009810683000000002,424.60314893722534,0.0,33,"[2.558942421, 421.960374477]","[7071, 58945]",33
A,9,30,1,true,11.07255436,0.001423001,11.086652994155884,0.0,22,"[0.862372843, 10.210181517]","[3905, 12376]",22
A,10,30,1,true,11.169326013000001,0.001016257,11.18225383758545,0.0,15,"[0.176418544, 10.992907469]","[1957, 11650]",15
A,11,30,1,true,51.706106081,0.0033027449999999997,51.728116035461426,0.0,24,"[1.186359712, 50.519746369]","[4791, 24232]",24
A,12,30,1,true,66.068004697,0.0030462870000000004,66.09035587310791,0.0,19,"[2.170622343, 63.897382354]","[5884, 26588]",19
A,13,30,1,true,90.82295028899999,0.0033062420000000005,90.84553909301758,0.0,13,"[2.838525123, 87.984425166]","[6674, 31974]",13
A,14,30,1,true,51.637433482000006,0.002690013,51.678609132766724,0.0,23,"[2.916847283, 48.720586199]","[6785, 23877]",23
A,15,30,1,true,67.397790481,0.004406184999999998,67.42497301101685,0.0,24,"[0.851354528, 66.546435953]","[3880, 26980]",24
A,16,30,1,true,42.781609573000004,0.002555368,42.800240993499756,0.0,16,"[1.258218976, 41.523390597]","[4814, 21047]",16
A,17,30,1,true,27.274922995,0.001653015,27.290430068969727,0.0,11,"[1.011673158, 26.263249837]","[4338, 20686]",11
A,18,30,1,true,493.556657436,0.018612972000000005,493.6842119693756,0.0,33,"[0.221399142, 493.335258294]","[1873, 59174]",33
A,19,30,1,true,90.286203031,0.0028427620000000004,90.30617785453796,0.0,15,"[5.664236434, 84.621966597]","[9542, 30413]",15
A,20,30,1,true,31.616508319999998,0.0029342160000000003,31.63620400428772,0.0,22,"[0.1688488, 31.44765952]","[1911, 18758]",22
A,21,30,1,true,1847.06299192,0.035982033,1847.383625984192,0.0,49,"[3.748464937, 1843.314526983]","[7902, 108371]",49
A,22,30,1,true,25.533244043,0.0031140769999999994,25.55520796775818,0.0,22,"[0.625456678, 24.907787365]","[3283, 17794]",22
A,23,30,1,true,132.38186288600002,0.005711835000000001,132.41812300682068,0.0,22,"[2.06762291, 130.314239976]","[5848, 37039]",22
A,24,30,1,true,292.085967111,0.010655112000000005,292.16328501701355,0.0,29,"[4.493094276, 287.592872835]","[8087, 50774]",29
A,25,30,1,true,15.173287542999999,0.000842896,15.18473505973816,0.0,9,"[0.598390359, 14.574897184]","[2944, 13478]",9
A,26,30,1,true,17.397074463,0.0013205939999999996,17.412163972854614,0.0,21,"[1.441009944, 15.956064519]","[5079, 15259]",21
A,27,30,1,true,3.445325061,0.000372327,3.454775094985962,0.0,11,"[0.382036576, 3.063288485]","[2822, 7039]",11
A,28,30,1,true,37.69739912,0.002426724,37.71637487411499,0.0,18,"[1.510302292, 36.187096828]","[5410, 20256]",18
A,29,30,1,true,33.67155136,0.0032864040000000006,33.69444012641907,0.0,26,"[1.036685853, 32.634865507]","[4256, 19604]",26
A,30,30,1,true,76.123448916,0.004132301999999999,76.14996695518494,0.0,22,"[0.344307451, 75.779141465]","[2709, 28452]",22
