Family,Seed,n,m,Binary,gb_total_time,normalform_time,total_time,solver_time,pareto_size,gb_times,gb_sizes,num_ips
A,2,30,2,false,0.011538761,1.5279000000000004e-5,0.015713930130004883,0.0,14,"[0.004810934, 0.006727827]","[104, 104]",14
A,3,30,2,false,0.011561202,1.564e-5,0.015719890594482422,0.0,18,"[0.004388153, 0.007173049]","[65, 90]",18
A,4,30,2,false,0.016525975,1.4473e-5,0.020761966705322266,0.0,4,"[0.007894592, 0.008631383]","[149, 105]",4
A,5,30,2,false,0.102844762,6.585699999999999e-5,0.1083841323852539,0.0,47,"[0.088518279, 0.014326483]","[97, 300]",47
A,6,30,2,false,0.015099079000000001,2.1884e-5,0.0201261043548584,0.0,10,"[0.004933789, 0.01016529]","[81, 251]",10
A,7,30,2,false,0.015866651,5.9545000000000013e-5,0.020532846450805664,0.0,49,"[0.005267408, 0.010599243]","[53, 266]",49
A,8,30,2,false,0.012539248,5.3837999999999995e-5,0.01700592041015625,0.0,57,"[0.005456894, 0.007082354]","[95, 138]",57
A,9,30,2,false,0.011836339,5.965e-6,0.016000032424926758,0.0,3,"[0.005681495, 0.006154844]","[97, 42]",3
A,10,30,2,false,0.016768632,0.00012731000000000003,0.021769046783447266,0.0,101,"[0.004165385, 0.012603247]","[35, 246]",101
A,11,30,2,false,0.013331405,1.0522999999999997e-5,0.017607927322387695,0.0,12,"[0.005532028, 0.007799377]","[44, 35]",12
A,12,30,2,false,0.119516731,1.7347e-5,0.12394189834594727,0.0,5,"[0.007006597, 0.112510134]","[148, 235]",5
A,13,30,2,false,0.021246466,1.7907e-5,0.026077985763549805,0.0,8,"[0.00814506, 0.013101406]","[158, 399]",8
A,14,30,2,false,0.011837992,1.3523e-5,0.016416072845458984,0.0,10,"[0.0051479, 0.006690092]","[88, 46]",10
A,15,30,2,false,0.01096355,3.28e-6,0.015496015548706055,0.0,2,"[0.004585928, 0.006377622]","[38, 6]",2
A,16,30,2,false,0.011463238,1.8042e-5,0.015938997268676758,0.0,28,"[0.004890099, 0.006573139]","[39, 64]",28
A,17,30,2,false,0.011831996000000001,4.774e-6,0.01648092269897461,0.0,5,"[0.005239241, 0.006592755]","[50, 55]",5
A,18,30,2,false,0.010892643,7.137e-6,0.015312910079956055,0.0,1,"[0.004734016, 0.006158627]","[47, 0]",1
A,19,30,2,false,0.027392327,0.00010883100000000003,0.03225994110107422,0.0,69,"[0.010638502, 0.016753825]","[176, 407]",69
A,20,30,2,false,0.017467154000000002,9.196400000000003e-5,0.14156007766723633,0.0,70,"[0.006314133, 0.011153021]","[64, 257]",70
A,21,30,2,false,0.011704364,8.907999999999998e-6,0.01634502410888672,0.0,7,"[0.004937731, 0.006766633]","[47, 72]",7
A,22,30,2,false,0.024801918,0.00010068100000000002,0.030072927474975586,0.0,88,"[0.004820257, 0.019981661]","[61, 349]",88
A,23,30,2,false,0.016362583,0.00012160100000000002,0.021589994430541992,0.0,95,"[0.00465354, 0.011709043]","[50, 297]",95
A,24,30,2,false,0.016228827,8.433799999999999e-5,0.0211641788482666,0.0,62,"[0.005909835, 0.010318992]","[119, 261]",62
A,25,30,2,false,0.011326186,5.8095999999999994e-5,0.016036033630371094,0.0,74,"[0.004947208, 0.006378978]","[49, 94]",74
A,26,30,2,false,0.011027069,3.7316999999999995e-5,0.01536703109741211,0.0,69,"[0.004542512, 0.006484557]","[69, 88]",69
A,27,30,2,false,0.015124495000000002,3.0826e-5,0.01957416534423828,0.0,26,"[0.005850666, 0.009273829]","[82, 151]",26
A,28,30,2,false,0.153372535,0.000166746,0.15845990180969238,0.0,68,"[0.008124784, 0.145247751]","[141, 600]",68
A,29,30,2,false,0.013454424,4.980399999999999e-5,0.018584012985229492,0.0,42,"[0.005091758, 0.008362666]","[63, 187]",42
A,30,30,2,false,0.019113102,8.3455e-5,0.02422809600830078,0.0,77,"[0.00956669, 0.009546412]","[150, 255]",77
A,1,35,2,false,0.013922038000000001,4.062e-6,0.018536090850830078,0.0,1,"[0.005885205, 0.008036833]","[59, 1]",1
A,2,35,2,false,0.026424944,0.00020078499999999993,0.03214716911315918,0.0,112,"[0.008975629, 0.017449315]","[211, 472]",112
A,3,35,2,false,0.01431127,4.1847e-5,0.019298076629638672,0.0,27,"[0.005812059, 0.008499211]","[100, 153]",27
A,4,35,2,false,0.191824674,0.0002570060000000001,0.19761919975280762,0.0,90,"[0.010515728, 0.181308946]","[229, 980]",90
A,5,35,2,false,0.06279848,0.000295779,0.07018303871154785,0.0,147,"[0.008330632, 0.054467848]","[65, 919]",147
A,6,35,2,false,0.017990782,1.8144999999999997e-5,0.02286982536315918,0.0,9,"[0.006160012, 0.01183077]","[60, 219]",9
A,7,35,2,false,0.021527983,7.907899999999999e-5,0.026992082595825195,0.0,50,"[0.009012509, 0.012515474]","[152, 285]",50
A,8,35,2,false,0.014571146,2.9436999999999993e-5,0.019088029861450195,0.0,41,"[0.006277972, 0.008293174]","[59, 75]",41
A,9,35,2,false,0.02047028,1.8611e-5,0.024910926818847656,0.0,7,"[0.007794665, 0.012675615]","[118, 184]",7
A,10,35,2,false,0.13896334300000002,0.00015629,0.14501619338989258,0.0,118,"[0.008457964, 0.130505379]","[141, 355]",118
A,11,35,2,false,0.014505793999999999,4.998e-6,0.019550800323486328,0.0,1,"[0.00598764, 0.008518154]","[38, 0]",1
A,12,35,2,false,0.026665145,6.7592e-5,0.0316159725189209,0.0,14,"[0.01088166, 0.015783485]","[249, 431]",14
A,13,35,2,false,0.179136706,8.099499999999997e-5,0.18489503860473633,0.0,27,"[0.028695364, 0.150441342]","[490, 1490]",27
A,14,35,2,false,0.099565224,8.809e-6,0.10545492172241211,0.0,1,"[0.090214779, 0.009350445]","[70, 0]",1
A,15,35,2,false,0.015087368,4.469e-6,0.020245075225830078,0.0,1,"[0.006063747, 0.009023621]","[52, 0]",1
A,16,35,2,false,0.014840917,4.789e-6,0.019541025161743164,0.0,3,"[0.006036147, 0.00880477]","[40, 23]",3
A,17,35,2,false,0.019175875000000002,0.00015865799999999992,0.024466991424560547,0.0,150,"[0.006810834, 0.012365041]","[62, 192]",150
A,18,35,2,false,0.018497252,0.00020841600000000003,0.024383068084716797,0.0,213,"[0.006424325, 0.012072927]","[81, 276]",213
A,19,35,2,false,0.133833438,8.4428e-5,0.13909101486206055,0.0,92,"[0.006322638, 0.1275108]","[85, 152]",92
A,20,35,2,false,0.018572368,2.9548000000000002e-5,0.023869991302490234,0.0,28,"[0.008835828, 0.00973654]","[87, 78]",28
A,21,35,2,false,0.015215014999999998,1.6087000000000004e-5,0.020251035690307617,0.0,26,"[0.00669564, 0.008519375]","[59, 63]",26
A,22,35,2,false,0.025480933999999997,0.00011246199999999998,0.03134608268737793,0.0,65,"[0.006701271, 0.018779663]","[68, 380]",65
A,23,35,2,false,0.017280924,7.554699999999997e-5,0.0224149227142334,0.0,65,"[0.005980153, 0.011300771]","[78, 173]",65
A,24,35,2,false,0.019327279,1.2769999999999998e-5,0.024036884307861328,0.0,18,"[0.007797531, 0.011529748]","[45, 51]",18
A,25,35,2,false,0.017452593,4.467e-6,0.02204418182373047,0.0,3,"[0.007540588, 0.009912005]","[40, 26]",3
A,26,35,2,false,0.15610170499999998,0.000168042,0.1629948616027832,0.0,153,"[0.137298227, 0.018803478]","[159, 516]",153
A,27,35,2,false,0.02070996,2.2267e-5,0.025964975357055664,0.0,11,"[0.007200749, 0.013509211]","[136, 305]",11
A,28,35,2,false,0.017725829999999998,5.9633999999999985e-5,0.022860050201416016,0.0,85,"[0.00734563, 0.0103802]","[101, 162]",85
A,29,35,2,false,0.040028276,0.0006095359999999999,0.04759788513183594,0.0,249,"[0.006944067, 0.033084209]","[98, 651]",249
A,30,35,2,false,0.017814211,1.2165000000000001e-5,0.02235579490661621,0.0,31,"[0.006649748, 0.011164463]","[37, 49]",31
A,1,40,2,false,0.02563845,0.00012375899999999992,0.031180143356323242,0.0,102,"[0.009204865, 0.016433585]","[84, 267]",102
A,2,40,2,false,0.163044833,0.000247741,0.16901898384094238,0.0,189,"[0.009811992, 0.153232841]","[69, 228]",189
A,3,40,2,false,0.037637933,6.4245e-5,0.043714046478271484,0.0,43,"[0.008125108, 0.029512825]","[97, 453]",43
A,4,40,2,false,0.030229504999999997,4.0232000000000004e-5,0.035321950912475586,0.0,16,"[0.010748901, 0.019480604]","[164, 378]",16
A,5,40,2,false,0.019862047,3.011e-5,0.0251920223236084,0.0,25,"[0.009169126, 0.010692921]","[86, 128]",25
A,6,40,2,false,0.050508262,6.6947e-5,0.05566692352294922,0.0,34,"[0.009344399, 0.041163863]","[185, 672]",34
A,7,40,2,false,0.184765451,0.0002000289999999999,0.19089889526367188,0.0,138,"[0.010117494, 0.174647957]","[95, 405]",138
A,8,40,2,false,0.020687142,4.200599999999999e-5,0.025927066802978516,0.0,47,"[0.008930818, 0.011756324]","[61, 114]",47
A,9,40,2,false,0.019282236,9.408e-6,0.024237871170043945,0.0,2,"[0.00812836, 0.011153876]","[73, 4]",2
A,10,40,2,false,0.019153409,9.023e-6,0.02438211441040039,0.0,14,"[0.007682142, 0.011471267]","[55, 42]",14
A,11,40,2,false,0.017930652999999998,1.0986e-5,0.02278614044189453,0.0,3,"[0.007467464, 0.010463189]","[57, 5]",3
A,12,40,2,false,0.531949932,0.00058604,0.5417881011962891,0.0,139,"[0.01385125, 0.518098682]","[115, 2101]",139
A,13,40,2,false,0.403930326,0.00020116000000000003,0.41109704971313477,0.0,77,"[0.025157721, 0.378772605]","[376, 2076]",77
A,14,40,2,false,0.026203036,2.9576e-5,0.03194880485534668,0.0,21,"[0.011889076, 0.01431396]","[161, 250]",21
A,15,40,2,false,0.025314708,3.5306e-5,0.030696868896484375,0.0,23,"[0.010790952, 0.014523756]","[183, 280]",23
A,16,40,2,false,0.025832896,6.5759e-5,0.030949831008911133,0.0,42,"[0.009801525, 0.016031371]","[169, 309]",42
A,17,40,2,false,0.120186017,0.0006455809999999993,0.1300809383392334,0.0,464,"[0.103839675, 0.016346342]","[115, 290]",464
A,18,40,2,false,0.020072085,1.3599e-5,0.025287151336669922,0.0,15,"[0.008524312, 0.011547773]","[47, 56]",15
A,19,40,2,false,0.020945723,2.4695000000000003e-5,0.025938987731933594,0.0,22,"[0.007566426, 0.013379297]","[68, 160]",22
A,20,40,2,false,0.126759857,2.857999999999999e-5,0.13187003135681152,0.0,28,"[0.011074587, 0.11568527]","[77, 103]",28
A,21,40,2,false,0.021109869,4.5039999999999996e-6,0.026540040969848633,0.0,2,"[0.009929625, 0.011180244]","[49, 16]",2
A,22,40,2,false,0.024883146,0.00011166400000000001,0.030836105346679688,0.0,87,"[0.00863713, 0.016246016]","[78, 329]",87
A,23,40,2,false,0.024876709,0.00012732199999999992,0.030625104904174805,0.0,110,"[0.008439596, 0.016437113]","[88, 308]",110
A,24,40,2,false,0.027967844,6.1428e-5,0.03335094451904297,0.0,47,"[0.010347202, 0.017620642]","[48, 252]",47
A,25,40,2,false,0.025723779000000002,6.743500000000001e-5,0.031022071838378906,0.0,64,"[0.010099583, 0.015624196]","[57, 158]",64
A,26,40,2,false,0.163643307,0.00020745399999999993,0.17062711715698242,0.0,176,"[0.148291182, 0.015352125]","[66, 251]",176
A,27,40,2,false,0.023296918,1.4607000000000001e-5,0.02844715118408203,0.0,5,"[0.009470318, 0.0138266]","[205, 181]",5
A,28,40,2,false,0.021425007000000003,4.055399999999999e-5,0.02675795555114746,0.0,26,"[0.009249378, 0.012175629]","[71, 144]",26
A,29,40,2,false,0.022220151,2.3771999999999992e-5,0.027101993560791016,0.0,43,"[0.007806719, 0.014413432]","[91, 144]",43
A,30,40,2,false,0.024771835,1.5694999999999998e-5,0.0297088623046875,0.0,41,"[0.010816303, 0.013955532]","[51, 50]",41
