Family,Seed,n,m,Binary,gb_total_time,normalform_time,total_time,solver_time,pareto_size,gb_times,gb_sizes,num_ips
A,8,75,1,false,0.439792717,0.05667914799999947,0.9794840812683105,0.0,52310,"[0.029428976, 0.046930743, 0.363432998]","[81, 84, 88]",104099
A,9,75,1,false,0.10180631000000001,0.7674592470000652,6.3888349533081055,0.0,280758,"[0.026331577, 0.034422764, 0.041051969]","[77, 81, 91]",1366736
A,10,75,1,false,0.42139173900000004,1.832e-6,0.43376898765563965,0.0,1,"[0.02710083, 0.035622419, 0.35866849]","[75, 0, 0]",1
A,11,75,1,false,0.653347142,7.399e-6,0.6652858257293701,0.0,1,"[0.028267709, 0.040975975, 0.584103458]","[80, 0, 0]",1
A,12,75,1,false,0.737769565,2.081e-6,0.7497310638427734,0.0,1,"[0.026537816, 0.042311979, 0.66891977]","[75, 0, 0]",1
A,13,75,1,false,0.11251766099999999,0.00018245300000000004,0.12568187713623047,0.0,503,"[0.023268528, 0.036068719, 0.053180414]","[81, 88, 88]",503
A,14,75,1,false,0.133178139,5.544e-6,0.14587998390197754,0.0,1,"[0.027581443, 0.042747185, 0.062849511]","[76, 6, 6]",1
A,15,75,1,false,0.790814723,1.918e-6,0.8031919002532959,0.0,1,"[0.02795394, 0.039951125, 0.722909658]","[75, 0, 0]",1
A,16,75,1,false,0.101701446,2.07e-6,0.11353111267089844,0.0,1,"[0.019681593, 0.032628279, 0.049391574]","[75, 2, 1]",1
A,17,75,1,false,0.28209423,1.893e-6,0.2945890426635742,0.0,1,"[0.027027747, 0.04396586, 0.211100623]","[75, 0, 0]",1
A,18,75,1,false,0.6781404040000001,0.0022487589999999995,0.706758975982666,0.0,3957,"[0.028674488, 0.604445056, 0.04502086]","[83, 100, 104]",5796
A,19,75,1,false,0.265010918,1.869e-6,0.2766149044036865,0.0,1,"[0.021492409, 0.03313174, 0.210386769]","[75, 0, 0]",1
A,20,75,1,false,0.134485881,0.9125923639998819,10.200831174850464,0.0,465777,"[0.028657713, 0.043212393, 0.062615775]","[77, 80, 88]",2227637
A,21,75,1,false,0.12580154300000002,0.2966825009999991,3.77946400642395,0.0,243045,"[0.028389661, 0.039875215, 0.057536667]","[78, 79, 84]",724402
A,22,75,1,false,0.543407059,2.188e-6,0.5559649467468262,0.0,1,"[0.027684315, 0.036092927, 0.479629817]","[77, 0, 0]",1
A,23,75,1,false,0.146281704,0.0012114049999999963,0.1686091423034668,0.0,1705,"[0.032913251, 0.043559838, 0.069808615]","[75, 83, 99]",2666
A,24,75,1,false,0.627976021,0.000330243,0.643791913986206,0.0,1171,"[0.035596383, 0.053446038, 0.5389336]","[75, 75, 75]",1171
A,25,75,1,false,0.283217377,2.148e-6,0.29608798027038574,0.0,1,"[0.027498632, 0.044551651, 0.211167094]","[75, 0, 0]",1
A,26,75,1,false,0.126436287,4.11e-6,0.13905620574951172,0.0,3,"[0.027260018, 0.043537082, 0.055639187]","[75, 1, 1]",3
A,27,75,1,false,0.8926737060000001,2.282e-6,0.9055180549621582,0.0,1,"[0.026535777, 0.049562222, 0.816575707]","[75, 0, 0]",1
A,28,75,1,false,0.13298862100000003,0.0020437539999999983,0.15669512748718262,0.0,961,"[0.023482299, 0.046714914, 0.062791408]","[85, 103, 125]",2272
A,29,75,1,false,0.134645892,0.000138625,0.1486349105834961,0.0,434,"[0.028741252, 0.043962311, 0.061942329]","[75, 75, 75]",434
A,30,75,1,false,0.12299401000000001,0.0005450980000000003,0.14003491401672363,0.0,624,"[0.027132497, 0.041494372, 0.054367141]","[75, 90, 95]",1090
A,1,100,1,false,0.9100071529999999,0.004914593999999991,0.9769229888916016,0.0,13411,"[0.060016699, 0.752669144, 0.09732131]","[100, 100, 100]",13411
A,2,100,1,false,0.258775154,0.0006191219999999992,0.28038620948791504,0.0,1790,"[0.057911651, 0.088823339, 0.112040164]","[100, 100, 100]",1790
A,3,100,1,false,0.84600065,1.6357417080001346,11.392323017120361,0.0,295967,"[0.053338449, 0.701028689, 0.091633512]","[100, 102, 147]",1939946
A,4,100,1,false,0.439652,0.0029022629999999974,0.474916934967041,0.0,1042,"[0.054733963, 0.070479789, 0.314438248]","[100, 106, 106]",6140
A,5,100,1,false,0.923639061,2.2e-6,0.938403844833374,0.0,1,"[0.059437537, 0.091593776, 0.772607748]","[100, 0, 0]",1
A,6,100,1,false,1.106120791,2.179e-6,1.1213459968566895,0.0,1,"[0.056774442, 0.090054626, 0.959291723]","[100, 0, 0]",1
A,7,100,1,false,0.8810789459999999,0.8091644900003963,10.213913917541504,0.0,421111,"[0.060086428, 0.093590235, 0.727402283]","[100, 101, 113]",1854227
A,8,100,1,false,0.506538261,0.3491427169999827,4.242196798324585,0.0,359807,"[0.052486657, 0.074177222, 0.379874382]","[103, 104, 115]",605959
A,9,100,1,false,0.620480745,0.4265766939999989,6.034526109695435,0.0,770552,"[0.05041953, 0.070879045, 0.49918217]","[105, 111, 124]",771045
A,10,100,1,false,0.235677154,12.53955978019396,233.17871189117432,0.0,16759155,"[0.0505379, 0.074811717, 0.110327537]","[100, 100, 102]",33506733
A,11,100,1,false,0.226938642,4.7455999999999994e-5,0.24229001998901367,0.0,117,"[0.054445774, 0.071412801, 0.101080067]","[101, 114, 85]",117
A,12,100,1,false,0.260385254,0.0013822410000000002,0.28903794288635254,0.0,3773,"[0.05336723, 0.091952825, 0.115065199]","[101, 101, 101]",3773
A,13,100,1,false,2.074181911,0.0005151489999999995,2.093492031097412,0.0,1540,"[0.060316851, 0.09585716, 1.9180079]","[100, 100, 101]",1540
A,14,100,1,false,0.280054152,0.0002880120000000001,0.2969930171966553,0.0,693,"[0.095890629, 0.080187282, 0.103976241]","[100, 100, 103]",693
A,15,100,1,false,0.593714948,2.171e-6,0.6082730293273926,0.0,1,"[0.056554831, 0.092833636, 0.444326481]","[100, 0, 0]",1
A,16,100,1,false,0.596499529,1.871e-6,0.6117680072784424,0.0,1,"[0.058949829, 0.093173942, 0.444375758]","[100, 0, 0]",1
A,17,100,1,false,0.288773222,0.0012114069999999985,0.314208984375,0.0,3500,"[0.062109152, 0.093190969, 0.133473101]","[100, 100, 100]",3500
A,18,100,1,false,3.444088842,0.8367703860001073,11.991140127182007,0.0,341863,"[0.076524117, 0.118138243, 3.249426482]","[100, 118, 154]",1351533
A,19,100,1,false,0.214404604,0.0003081840000000001,0.23200011253356934,0.0,828,"[0.04906953, 0.071189001, 0.094146073]","[101, 101, 101]",828
A,20,100,1,false,0.227984525,0.007222365000000025,0.29026198387145996,0.0,5352,"[0.048911026, 0.076871735, 0.102201764]","[103, 105, 111]",12681
A,21,100,1,false,1.813639218,2.385e-6,1.8300089836120605,0.0,1,"[0.051137642, 0.082182561, 1.680319015]","[100, 0, 0]",1
A,22,100,1,false,0.228621334,0.0010102310000000042,0.25189685821533203,0.0,2660,"[0.046481901, 0.068386236, 0.113753197]","[100, 101, 101]",2660
A,23,100,1,false,0.260996091,0.0073047130000000226,0.3220939636230469,0.0,3192,"[0.05977014, 0.087070748, 0.114155203]","[102, 131, 150]",11179
A,24,100,1,false,0.28052807999999996,0.000607502999999999,0.30069589614868164,0.0,832,"[0.059832364, 0.09208692, 0.128608796]","[104, 104, 107]",1386
A,25,100,1,false,0.5541014049999999,2.256e-6,0.5691819190979004,0.0,1,"[0.061145568, 0.086642481, 0.406313356]","[100, 0, 0]",1
A,26,100,1,false,1.903822174,0.002267466000000009,1.9346678256988525,0.0,5981,"[0.057690719, 1.744091043, 0.102040412]","[100, 105, 106]",5981
A,27,100,1,false,0.667492125,5.307e-6,0.6820170879364014,0.0,1,"[0.054206818, 0.085341303, 0.527944004]","[101, 0, 0]",1
A,28,100,1,false,0.277413411,0.0010117589999999994,0.2993340492248535,0.0,1128,"[0.05617554, 0.095469359, 0.125768512]","[101, 102, 108]",1703
A,29,100,1,false,0.61452999,2.051e-6,0.6294100284576416,0.0,1,"[0.059688133, 0.095653782, 0.459188075]","[100, 0, 0]",1
A,30,100,1,false,0.302321971,0.0017829239999999948,0.3356640338897705,0.0,2818,"[0.056397125, 0.094997337, 0.150927509]","[106, 109, 115]",4079
C,1,25,1,false,0.016001964,8.012800000000006e-5,0.023930072784423828,0.0,431,"[0.003511627, 0.005369532, 0.007120805]","[26, 26, 26]",431
C,2,25,1,false,2.593137712,9.430399999999996e-5,2.602648973464966,0.0,506,"[0.003216486, 2.583807066, 0.00611416]","[25, 25, 25]",506
C,3,25,1,false,0.024487477,1.411e-6,0.0308990478515625,0.0,1,"[0.002443557, 0.003333854, 0.018710066]","[25, 0, 0]",1
C,4,25,1,false,0.010241558000000001,0.00026244899999999983,0.018112897872924805,0.0,265,"[0.002494712, 0.00339572, 0.004351126]","[25, 28, 55]",683
C,5,25,1,false,0.010490207,3.053300000000001e-5,0.016649961471557617,0.0,119,"[0.002425965, 0.003568957, 0.004495285]","[25, 27, 23]",119
C,6,25,1,false,0.009734294000000001,4.0538000000000004e-5,0.016091108322143555,0.0,189,"[0.002279429, 0.003270067, 0.004184798]","[25, 25, 26]",189
C,7,25,1,false,0.025192162,1.423e-6,0.03114795684814453,0.0,1,"[0.002374065, 0.003361444, 0.019456653]","[25, 0, 0]",1
C,8,25,1,false,0.010083279,2.4237000000000002e-5,0.016227006912231445,0.0,96,"[0.00243393, 0.003368311, 0.004281038]","[25, 29, 29]",96
C,9,25,1,false,0.00999472,0.0004353389999999998,0.018764972686767578,0.0,892,"[0.00243046, 0.003337921, 0.004226339]","[27, 30, 40]",1420
C,10,25,1,false,0.00980626,0.00022503800000000027,0.018221139907836914,0.0,1180,"[0.002335668, 0.003328336, 0.004142256]","[33, 33, 33]",1180
C,11,25,1,false,0.010488854999999998,0.03830055799999979,0.25017380714416504,0.0,39934,"[0.00231925, 0.003320123, 0.004849482]","[25, 31, 38]",98815
C,12,25,1,false,0.010831893999999998,1.3820999999999999e-5,0.01799798011779785,0.0,58,"[0.002553012, 0.003588745, 0.004690137]","[25, 26, 26]",58
C,13,25,1,false,0.011730753,0.019182533000000085,0.11126494407653809,0.0,6107,"[0.00271385, 0.003867807, 0.005149096]","[26, 55, 78]",31058
C,14,25,1,false,0.010990051,0.0006506129999999987,0.025131940841674805,0.0,2902,"[0.002614542, 0.003461735, 0.004913774]","[25, 26, 33]",2964
C,15,25,1,false,0.012731023000000001,0.014234052999999894,0.09198498725891113,0.0,4901,"[0.002519013, 0.003754271, 0.006457739]","[27, 44, 111]",16387
C,16,25,1,false,0.011984534,0.009741972000000014,0.0623321533203125,0.0,3040,"[0.002644047, 0.004164998, 0.005175489]","[25, 29, 51]",14485
C,17,25,1,false,0.029835221999999998,1.291e-6,0.03657984733581543,0.0,1,"[0.002906954, 0.004286228, 0.02264204]","[25, 0, 0]",1
C,18,25,1,false,0.01338773,0.0001468730000000001,0.021214008331298828,0.0,210,"[0.0033606, 0.004366429, 0.005660701]","[31, 21, 22]",582
C,19,25,1,false,0.029324098,1.419e-6,0.035919904708862305,0.0,1,"[0.002684775, 0.003881104, 0.022758219]","[25, 0, 0]",1
C,20,25,1,false,0.01317714,4.5830999999999995e-5,0.02010512351989746,0.0,107,"[0.002912797, 0.00440336, 0.005860983]","[38, 43, 43]",146
C,21,25,1,false,0.012690791,0.00043682600000000013,0.021783113479614258,0.0,359,"[0.002695104, 0.004266971, 0.005728716]","[25, 38, 90]",795
C,22,25,1,false,0.029731715000000002,1.388e-6,0.036374807357788086,0.0,1,"[0.002940452, 0.004214708, 0.022576555]","[27, 0, 0]",1
C,23,25,1,false,0.012223146,0.00010380799999999999,0.019685029983520508,0.0,161,"[0.002781137, 0.004042068, 0.005399941]","[25, 36, 13]",437
C,24,25,1,false,0.029253710999999998,1.42e-6,0.035584211349487305,0.0,1,"[0.002715646, 0.004238774, 0.022299291]","[25, 0, 0]",1
C,25,25,1,false,0.030551354,1.874e-6,0.03692793846130371,0.0,1,"[0.002916826, 0.004209421, 0.023425107]","[25, 0, 0]",1
C,26,25,1,false,0.012971584000000001,0.000230532,0.022825002670288086,0.0,1193,"[0.00289317, 0.004314099, 0.005764315]","[26, 26, 26]",1193
C,27,25,1,false,0.01261633,0.000322836,0.022853851318359375,0.0,1496,"[0.002774012, 0.003880631, 0.005961687]","[25, 26, 29]",1496
C,28,25,1,false,0.01281802,0.020164841999999805,0.11411786079406738,0.0,9859,"[0.002958618, 0.004370164, 0.005489238]","[25, 54, 56]",30779
C,29,25,1,false,0.028671351999999997,1.558e-6,0.035485029220581055,0.0,1,"[0.003084479, 0.004079807, 0.021507066]","[25, 0, 0]",1
C,30,25,1,false,0.015590674,0.0026077259999999973,0.03324103355407715,0.0,835,"[0.002937736, 0.004565886, 0.008087052]","[25, 55, 211]",2579
C,1,50,1,false,0.111319474,1.708e-6,0.12149286270141602,0.0,1,"[0.011502172, 0.016114755, 0.083702547]","[50, 0, 0]",1
C,2,50,1,false,0.048112507,0.00024800100000000013,0.06119704246520996,0.0,961,"[0.011097663, 0.015146554, 0.02186829]","[50, 50, 50]",961
C,3,50,1,false,0.051666523,0.00033641299999999965,0.0649409294128418,0.0,467,"[0.010736903, 0.017966878, 0.022962742]","[54, 55, 66]",931
C,4,50,1,false,0.051492412,0.013473042000000011,0.13341593742370605,0.0,4008,"[0.011304126, 0.016814926, 0.02337336]","[50, 51, 72]",21727
C,5,50,1,false,0.050021956,0.00010242600000000003,0.06120896339416504,0.0,376,"[0.011070815, 0.016903447, 0.022047694]","[50, 51, 51]",376
C,6,50,1,false,0.047426741,0.017405138000000174,0.21279406547546387,0.0,47412,"[0.01032652, 0.015492177, 0.021608044]","[50, 55, 56]",47412
C,7,50,1,false,0.051430822,0.04176455300000011,0.3031320571899414,0.0,24801,"[0.010750669, 0.016564128, 0.024116025]","[52, 58, 104]",66455
C,8,50,1,false,0.051796857,0.00012883100000000012,0.06359505653381348,0.0,470,"[0.011288262, 0.017375433, 0.023133162]","[50, 51, 51]",470
C,9,50,1,false,0.051286295,0.000633109000000001,0.0689549446105957,0.0,1941,"[0.011480367, 0.016763465, 0.023042463]","[52, 63, 66]",1941
C,10,50,1,false,0.050165402,0.0003895480000000002,0.06546306610107422,0.0,1599,"[0.010422979, 0.017448086, 0.022294337]","[50, 51, 51]",1599
C,11,50,1,false,1.6791399599999999,0.0005897669999999997,1.6950368881225586,0.0,1336,"[0.011741265, 1.647709436, 0.019689259]","[50, 50, 55]",1940
C,12,50,1,false,0.037948298,8.098500000000003e-5,0.04762911796569824,0.0,322,"[0.008250061, 0.011903086, 0.017795151]","[52, 52, 52]",322
C,13,50,1,false,0.038845994999999994,0.2633963830000043,1.346031904220581,0.0,78484,"[0.008497754, 0.012655893, 0.017692348]","[50, 56, 121]",297285
C,14,50,1,false,0.08286124,0.03549788300000017,0.9847619533538818,0.0,25877,"[0.01036812, 0.049391187, 0.023101933]","[50, 51, 83]",69974
C,15,50,1,false,0.092954837,1.813e-6,0.10288214683532715,0.0,1,"[0.01267976, 0.01355596, 0.066719117]","[50, 0, 0]",1
C,16,50,1,false,0.08758918299999999,2.022e-6,0.09652996063232422,0.0,1,"[0.009313573, 0.012338529, 0.065937081]","[50, 0, 0]",1
C,17,50,1,false,0.093904555,1.516e-6,0.10317611694335938,0.0,1,"[0.008894046, 0.01431523, 0.070695279]","[50, 0, 0]",1
C,18,50,1,false,0.043398819,0.7003948940000232,4.250665903091431,0.0,135129,"[0.009007732, 0.014539215, 0.019851872]","[50, 61, 81]",815218
C,19,50,1,false,0.044277396,0.0004637800000000001,0.057763099670410156,0.0,1529,"[0.012201717, 0.013577375, 0.018498304]","[50, 58, 58]",1529
C,20,50,1,false,0.089971798,1.723e-6,0.0991508960723877,0.0,1,"[0.008633396, 0.013775311, 0.067563091]","[50, 0, 0]",1
C,21,50,1,false,0.039934051,0.032764956000001434,0.2850360870361328,0.0,44021,"[0.008916633, 0.013584857, 0.017432561]","[51, 59, 61]",94330
C,22,50,1,false,0.039836615,6.7457e-5,0.049659013748168945,0.0,266,"[0.008385527, 0.01319945, 0.018251638]","[55, 55, 55]",266
C,23,50,1,false,0.038280198,0.06351718499999935,0.378399133682251,0.0,37103,"[0.008358408, 0.011485811, 0.018435979]","[50, 51, 74]",118738
C,24,50,1,false,0.039800426,8.673700000000003e-5,0.05019497871398926,0.0,299,"[0.008914254, 0.012813813, 0.018072359]","[50, 50, 51]",299
C,25,50,1,false,0.091355513,1.758e-6,0.10149312019348145,0.0,1,"[0.009223151, 0.013874369, 0.068257993]","[50, 0, 0]",1
C,26,50,1,false,0.050454374999999996,0.7587708470003228,7.925799131393433,0.0,875963,"[0.011001928, 0.016466056, 0.022986391]","[50, 51, 62]",1743138
C,27,50,1,false,0.043667821,0.000442351,0.0557558536529541,0.0,527,"[0.012477869, 0.012951732, 0.01823822]","[50, 56, 60]",918
C,28,50,1,false,0.043829724,0.34523621400000515,2.230865955352783,0.0,122332,"[0.009302036, 0.01487052, 0.019657168]","[50, 103, 157]",347329
C,29,50,1,false,0.048962112,0.3244804559999873,2.5310189723968506,0.0,133968,"[0.012922636, 0.015554256, 0.02048522]","[50, 62, 99]",489490
C,30,50,1,false,0.047291327,0.011807673999999935,0.11693596839904785,0.0,9536,"[0.012551539, 0.014988221, 0.019751567]","[50, 95, 111]",16494
C,1,75,1,false,0.22135257000000003,1.947e-6,0.23395586013793945,0.0,1,"[0.022980413, 0.032850442, 0.165521715]","[75, 0, 0]",1
C,2,75,1,false,0.099472331,0.00042031299999999996,0.1167759895324707,0.0,1297,"[0.022436396, 0.032100831, 0.044935104]","[75, 75, 75]",1297
