Family,Seed,n,m,Binary,gb_total_time,normalform_time,total_time,solver_time,pareto_size,gb_times,gb_sizes,num_ips
A,30,25,3,false,0.069268753,3.9083000000000005e-5,0.07519197463989258,0.0,43,"[0.008107692, 0.061161061]","[38, 108]",43
A,1,30,3,false,0.23258444699999997,9.1659e-5,0.23853182792663574,0.0,16,"[0.031870156, 0.200714291]","[686, 1382]",16
A,2,30,3,false,2.238416951,0.0006102020000000001,2.2484970092773438,0.0,56,"[0.013790476, 2.224626475]","[319, 4966]",56
A,3,30,3,false,1.389755159,0.00012118699999999999,1.3970911502838135,0.0,10,"[0.339369559, 1.0503856]","[2118, 4097]",10
A,4,30,3,false,0.14476267199999998,3.2180999999999996e-5,0.15105104446411133,0.0,4,"[0.026588868, 0.118173804]","[216, 1218]",4
A,5,30,3,false,31.686961601,0.002382603999999999,31.715574026107788,0.0,91,"[0.138314176, 31.548647425]","[1033, 18522]",91
A,6,30,3,false,0.48894582799999997,0.00038130800000000007,0.49721693992614746,0.0,57,"[0.036687276, 0.452258552]","[343, 2016]",57
A,7,30,3,false,0.08675649399999999,0.000142792,0.0936591625213623,0.0,59,"[0.016078874, 0.07067762]","[297, 796]",59
A,8,30,3,false,0.5379551770000001,0.00010583099999999998,0.5438351631164551,0.0,17,"[0.025461665, 0.512493512]","[591, 2380]",17
A,9,30,3,false,0.481561988,0.000132863,0.4880411624908447,0.0,18,"[0.022858442, 0.458703546]","[399, 2222]",18
A,10,30,3,false,3.038136597,0.001754463,3.050473213195801,0.0,63,"[0.014867272, 3.023269325]","[264, 6017]",63
A,11,30,3,false,1.724366949,0.0002859850000000001,1.749006986618042,0.0,33,"[0.082181641, 1.642185308]","[885, 4706]",33
A,12,30,3,false,1.287794223,0.000335115,1.2961311340332031,0.0,38,"[0.045387465, 1.242406758]","[656, 3922]",38
A,13,30,3,false,0.120448616,9.120300000000001e-5,0.1268138885498047,0.0,21,"[0.028405371, 0.092043245]","[531, 1052]",21
A,14,30,3,false,8.594079299999999,0.0008956120000000001,8.60478401184082,0.0,34,"[0.025931639, 8.568147661]","[510, 10454]",34
A,15,30,3,false,4.815618515,0.000424277,4.824399948120117,0.0,15,"[0.415525982, 4.400092533]","[2141, 7693]",15
